1,0,10
1,0,10
1,0,10
0,1,11
2,1,11
2,1,11
0,6,16
0,1,11
0,5,15
4,4,14
1,0,10
1,1,11
1,1,11
4,1,11
1,2,12
0,0,10
1,0,10
0,0,10
1,2,12
1,1,11
2,1,11
2,3,13
3,1,11
3,0,10
1,2,12
2,1,11
2,1,11
1,1,11
0,1,11
2,5,15
1,1,11
3,2,12
1,1,11
0,3,13
1,1,11
1,1,11
3,1,11
2,1,11
1,1,11
1,0,10
6,1,11
2,3,13
1,1,11
1,1,11
1,3,13
0,1,11
2,0,10
0,1,11
2,0,10
0,1,11
1,0,10
2,2,12
2,1,11
0,1,11
6,2,12
0,0,10
2,1,11
0,4,14
0,0,10
2,1,11
0,2,12
1,0,10
1,0,10
0,1,11
0,0,10
2,2,12
0,0,10
1,0,10
0,4,14
3,0,10
0,2,12
2,1,11
0,1,11
1,1,11
1,3,13
2,1,11
0,0,10
2,1,11
1,51,61
0,6,16
1,1,11
2,0,10
1,0,10
1,2,12
4,9,19
0,0,10
0,0,10
3,11,21
1,1,11
1,1,11
2,2,12
0,1,11
0,1,11
2,2,12
1,2,12
5,0,10
1,1,11
1,0,10
4,1,11
1,1,11
3,0,10
6,1,11
0,5,15
1,2,12
1,2,12
0,1,11
3,0,10
9,1,11
2,3,13
2,1,11
4,0,10
0,1,11
0,2,12
4,1,11
1,1,11
2,1,11
0,1,11
1,0,10
3,1,11
2,1,11
3,2,12
0,1,11
14,0,10
3,1,11
12,20,30
0,0,10
3,0,10
1,3,13
2,1,11
9,4,14
3,0,10
0,0,10
1,1,11
1,1,11
1,2,12
1,2,12
3,3,13
2,0,10
1,1,11
1,2,12
4,0,10
1,3,13
1,2,12
1,1,11
1,1,11
4,2,12
0,1,11
0,0,10
1,2,12
3,1,11
0,1,11
2,3,13
1,2,12
1,3,13
1,4,14
5,1,11
1,1,11
2,2,12
1,0,10
2,2,12
0,1,11
0,2,12
2,0,10
4,0,10
0,1,11
2,1,11
1,1,11
1,1,11
8,0,10
1,2,12
0,1,11
2,1,11
2,2,12
2,0,10
1,5,15
1,0,10
4,2,12
1,1,11
1,1,11
0,1,11
9,1,11
1,1,11
5,0,10
4,1,11
1,3,13
7,2,12
0,1,11
0,0,10
2,1,11
1,2,12
4,1,11
1,1,11
2,0,10
1,2,12
6,18,28
3,2,12
1,1,11
0,1,11
0,1,11
1,1,11
6,1,11
1,8,18
0,1,11
1,1,11
0,1,11
2,2,12
1,0,10
1,1,11
1,5,15
1,0,10
3,1,11
0,2,12
0,1,11
5,0,10
2,1,11
1,0,10
2,1,11
3,1,11
0,0,10
1,0,10
0,1,11
1,0,10
1,1,11
1,2,12
1,1,11
3,0,10
6,0,10
0,0,10
1,2,12
1,0,10
0,0,10
1,1,11
0,1,11
1,0,10
0,4,14
2,13,23
0,2,12
16,3,13
1,1,11
1,1,11
1,0,10
0,1,11
0,0,10
3,0,10
1,1,11
1,5,15
0,2,12
0,1,11
1,2,12
1,2,12
1,1,11
1,3,13
1,0,10
1,1,11
3,0,10
1,2,12
1,0,10
0,0,10
0,0,10
1,0,10
0,1,11
2,0,10
0,1,11
1,1,11
4,0,10
3,2,12
0,2,12
2,1,11
1,0,10
1,2,12
0,1,11
0,2,12
1,1,11
2,2,12
0,0,10
1,4,14
2,1,11
3,1,11
0,2,12
0,2,12
7,1,11
0,3,13
1,2,12
0,0,10
0,5,15
12,2,12
0,5,15
1,1,11
1,1,11
0,1,11
1,2,12
5,1,11
1,0,10
1,4,14
3,1,11
0,1,11
3,1,11
0,3,13
1,2,12
1,1,11
1,1,11
0,0,10
0,3,13
1,1,11
1,1,11
6,9,19
1,2,12
1,2,12
1,1,11
3,1,11
0,0,10
1,3,13
0,1,11
1,2,12
0,3,13
1,1,11
1,0,10
0,1,11
2,0,10
4,1,11
2,1,11
6,2,12
7,1,11
1,2,12
2,0,10
1,0,10
1,1,11
6,6,16
2,0,10
2,2,12
1,2,12
1,2,12
0,1,11
2,3,13
2,1,11
2,5,15
1,1,11
0,3,13
1,4,14
1,0,10
1,1,11
1,1,11
1,0,10
4,2,12
1,0,10
1,1,11
1,1,11
0,2,12
0,0,10
1,0,10
0,0,10
10,2,12
2,0,10
1,3,13
1,5,15
4,1,11
1,3,13
7,0,10
1,4,14
8,0,10
1,1,11
0,0,10
0,1,11
1,0,10
0,1,11
1,0,10
2,1,11
2,1,11
1,4,14
0,2,12
2,1,11
1,0,10
5,1,11
0,1,11
0,1,11
1,1,11
1,0,10
0,3,13
1,6,16
5,0,10
0,2,12
1,3,13
0,2,12
1,1,11
1,4,14
2,1,11
1,7,17
1,1,11
1,3,13
2,1,11
1,2,12
1,3,13
1,4,14
1,2,12
1,2,12
8,0,10
0,7,17
2,0,10
1,2,12
2,1,11
1,2,12
1,1,11
1,5,15
0,1,11
0,1,11
10,2,12
1,2,12
1,0,10
4,1,11
1,0,10
2,1,11
2,1,11
1,1,11
1,1,11
1,7,17
4,3,13
1,2,12
3,1,11
1,0,10
1,1,11
3,1,11
2,0,10
0,3,13
0,0,10
2,1,11
1,1,11
1,0,10
1,7,17
1,4,14
3,0,10
0,0,10
1,1,11
0,5,15
1,1,11
2,2,12
1,1,11
1,2,12
0,0,10
1,0,10
3,0,10
0,2,12
1,0,10
2,4,14
0,2,12
3,3,13
1,1,11
3,0,10
1,1,11
3,2,12
1,1,11
1,1,11
1,2,12
3,1,11
1,3,13
1,1,11
1,5,15
1,1,11
1,5,15
1,1,11
1,2,12
0,2,12
2,3,13
2,1,11
4,3,13
13,0,10
0,0,10
0,2,12
4,1,11
1,1,11
2,1,11
1,2,12
1,1,11
1,1,11
1,1,11
1,2,12
0,0,10
1,1,11
0,0,10
0,0,10
1,1,11
1,1,11
1,1,11
2,3,13
2,2,12
1,2,12
1,3,13
0,9,19
2,5,15
6,0,10
1,1,11
2,0,10
2,1,11
1,4,14
1,3,13
7,2,12
1,2,12
2,1,11
11,1,11
0,0,10
0,1,11
0,1,11
1,3,13
0,0,10
0,1,11
1,1,11
1,0,10
1,2,12
1,1,11
0,6,16
1,3,13
1,7,17
1,4,14
0,3,13
1,1,11
1,1,11
2,1,11
0,3,13
1,1,11
0,0,10
0,1,11
2,1,11
0,1,11
1,2,12
2,0,10
0,2,12
6,1,11
5,1,11
1,1,11
1,1,11
2,1,11
1,2,12
2,4,14
3,0,10
2,3,13
5,0,10
0,0,10
3,3,13
0,0,10
4,1,11
0,1,11
1,1,11
1,2,12
1,1,11
4,2,12
1,1,11
0,0,10
2,1,11
2,1,11
0,5,15
0,2,12
1,0,10
1,4,14
1,0,10
2,0,10
1,1,11
0,0,10
7,1,11
6,2,12
1,5,15
1,0,10
2,2,12
1,1,11
0,0,10
1,3,13
2,1,11
0,1,11
0,2,12
1,1,11
3,1,11
2,1,11
2,0,10
4,1,11
2,3,13
1,1,11
5,0,10
6,1,11
1,2,12
1,2,12
0,0,10
0,0,10
0,0,10
1,1,11
10,0,10
1,2,12
1,1,11
2,4,14
4,1,11
6,4,14
0,3,13
2,0,10
2,0,10
0,2,12
2,0,10
1,1,11
1,1,11
2,1,11
1,5,15
1,13,23
1,1,11
1,1,11
0,1,11
3,1,11
1,1,11
12,2,12
0,1,11
0,1,11
2,2,12
5,3,13
1,1,11
1,0,10
0,1,11
2,2,12
8,2,12
1,0,10
0,0,10
1,2,12
3,1,11
1,10,20
0,2,12
1,1,11
0,2,12
2,0,10
0,2,12
7,1,11
1,0,10
1,1,11
1,0,10
2,3,13
0,1,11
1,0,10
0,3,13
1,1,11
1,2,12
0,4,14
1,1,11
1,1,11
2,2,12
1,1,11
2,0,10
1,3,13
6,2,12
1,3,13
0,2,12
1,3,13
4,0,10
0,1,11
1,0,10
3,12,22
1,2,12
0,2,12
0,0,10
1,0,10
0,2,12
0,0,10
1,1,11
0,0,10
0,0,10
2,1,11
1,1,11
0,2,12
0,1,11
5,1,11
0,3,13
0,1,11
0,1,11
1,2,12
2,1,11
1,1,11
0,1,11
1,0,10
1,0,10
0,0,10
5,2,12
1,1,11
0,0,10
1,2,12
1,1,11
1,3,13
0,2,12
0,0,10
0,0,10
2,0,10
1,1,11
2,0,10
2,0,10
1,0,10
1,2,12
1,0,10
1,1,11
2,1,11
1,2,12
1,2,12
1,0,10
1,2,12
0,2,12
0,0,10
1,2,12
1,1,11
2,2,12
1,3,13
1,1,11
2,1,11
2,1,11
1,1,11
0,1,11
1,2,12
1,0,10
1,0,10
3,3,13
4,1,11
3,1,11
7,1,11
2,0,10
1,1,11
0,1,11
1,0,10
4,0,10
0,0,10
1,0,10
2,0,10
4,3,13
2,1,11
2,2,12
1,0,10
0,3,13
3,2,12
3,0,10
1,1,11
7,1,11
3,0,10
2,1,11
0,0,10
2,0,10
1,2,12
3,3,13
1,0,10
2,1,11
1,2,12
0,0,10
1,2,12
1,1,11
1,1,11
2,5,15
7,2,12
1,0,10
1,3,13
1,0,10
0,1,11
0,4,14
7,2,12
1,2,12
0,2,12
0,2,12
1,0,10
4,1,11
0,4,14
0,2,12
3,2,12
0,5,15
1,1,11
0,1,11
1,1,11
2,1,11
1,1,11
1,1,11
0,1,11
1,0,10
0,1,11
0,1,11
0,4,14
0,2,12
1,0,10
0,4,14
0,0,10
3,1,11
3,1,11
0,1,11
1,1,11
2,2,12
0,1,11
2,1,11
0,2,12
1,1,11
1,3,13
1,0,10
0,0,10
0,1,11
1,2,12
1,0,10
0,1,11
0,3,13
1,1,11
1,1,11
0,7,17
2,2,12
2,1,11
0,0,10
1,1,11
7,3,13
1,1,11
0,2,12
5,0,10
7,0,10
1,3,13
3,0,10
1,1,11
1,2,12
1,1,11
1,1,11
1,3,13
0,1,11
0,0,10
0,11,21
2,0,10
1,1,11
1,1,11
1,0,10
3,0,10
1,5,15
1,3,13
1,2,12
1,5,15
1,2,12
0,1,11
0,2,12
5,2,12
2,1,11
1,1,11
5,2,12
1,1,11
0,1,11
2,0,10
1,2,12
2,2,12
1,6,16
0,1,11
2,1,11
3,2,12
0,1,11
0,4,14
5,0,10
0,1,11
0,1,11
1,0,10
2,2,12
2,0,10
0,1,11
2,0,10
3,3,13
7,1,11
0,1,11
1,1,11
0,4,14
1,1,11
0,1,11
2,1,11
0,1,11
0,1,11
6,1,11
1,2,12
0,1,11
1,1,11
1,2,12
0,1,11
0,1,11
2,2,12
3,1,11
1,0,10
1,2,12
2,2,12
0,0,10
1,1,11
0,1,11
2,3,13
2,1,11
1,1,11
1,3,13
1,0,10
0,2,12
0,5,15
1,0,10
2,1,11
2,1,11
0,2,12
3,1,11
5,1,11
1,1,11
3,4,14
1,0,10
3,1,11
2,1,11
1,1,11
2,1,11
0,1,11
4,1,11
1,1,11
1,8,18
0,3,13
0,2,12
2,1,11
3,2,12
0,1,11
10,1,11
1,1,11
1,1,11
3,0,10
4,1,11
1,0,10
1,1,11
1,10,20
2,2,12
1,1,11
1,1,11
0,2,12
0,1,11
1,1,11
2,1,11
3,1,11
1,0,10
1,1,11
1,1,11
1,1,11
0,0,10
0,2,12
0,0,10
1,3,13
1,1,11
0,1,11
1,0,10
1,0,10
0,1,11
0,0,10
0,0,10
2,1,11
2,0,10
0,1,11
6,1,11
0,4,14
0,1,11
1,0,10
4,0,10
4,1,11
4,0,10
1,1,11
1,1,11
2,3,13
1,0,10
1,1,11
1,1,11
4,8,18
1,3,13
1,1,11
0,0,10
0,1,11
3,2,12
2,1,11
1,2,12
0,0,10
2,0,10
1,1,11
1,1,11
2,2,12
0,0,10
1,1,11
3,1,11
1,2,12
0,0,10
1,0,10
1,4,14
0,1,11
1,1,11
2,6,16
1,0,10
1,4,14
5,0,10
2,1,11
0,3,13
2,0,10
1,0,10
1,0,10
2,6,16
0,1,11
4,2,12
1,1,11
2,1,11
1,1,11
1,1,11
1,2,12
1,5,15
1,2,12
0,1,11
1,3,13
0,1,11
0,2,12
0,4,14
1,1,11
0,1,11
9,1,11
0,0,10
0,0,10
0,2,12
0,0,10
0,4,14
1,1,11
3,4,14
5,4,14
0,1,11
5,1,11
7,2,12
1,0,10
1,2,12
2,5,15
1,0,10
1,1,11
2,0,10
1,2,12
0,two,#VALUE!
1,1,11
1,2,12
1,0,10
0,0,10
3,0,10
4,1,11
3,0,10
0,0,10
1,0,10
1,1,11
0,6,16
1,5,15
1,3,13
0,1,11
8,2,12
0,0,10
0,2,12
2,0,10
0,0,10
1,1,11
2,3,13
1,1,11
0,2,12
3,1,11
1,0,10
1,2,12
0,3,13
0,1,11
1,1,11
1,1,11
2,1,11
2,1,11
3,0,10
6,1,11
2,3,13
1,1,11
3,1,11
1,5,15
0,5,15
3,1,11
1,3,13
1,9,19
1,3,13
12,0,10
0,3,13
2,1,11
2,1,11
1,1,11
1,1,11
4,0,10
15,3,13
1,9,19
0,0,10
1,1,11
2,4,14
0,1,11
2,0,10
1,7,17
11,1,11
2,1,11
0,3,13
0,0,10
3,0,10
1,0,10
1,13,23
2,3,13
2,0,10
1,2,12
1,2,12
2,0,10
2,1,11
0,3,13
1,2,12
1,3,13
0,4,14
1,1,11
1,3,13
2,1,11
0,0,10
0,0,10
1,1,11
1,1,11
1,5,15
3,1,11
0,0,10
1,1,11
2,4,14
6,2,12
1,1,11
1,8,18
0,3,13
3,0,10
4,1,11
0,1,11
1,0,10
0,0,10
1,0,10
1,0,10
1,8,18
0,3,13
1,1,11
0,2,12
0,8,18
0,1,11
5,1,11
1,2,12
1,2,12
1,1,11
1,3,13
0,0,10
2,1,11
5,9,19
0,1,11
4,1,11
1,1,11
1,1,11
2,0,10
1,1,11
2,2,12
1,1,11
1,0,10
0,7,17
0,2,12
7,1,11
1,2,12
1,1,11
4,1,11
0,3,13
1,0,10
2,1,11
1,0,10
1,1,11
1,0,10
0,3,13
2,8,18
0,1,11
3,1,11
1,1,11
0,1,11
2,1,11
1,2,12
1,1,11
1,1,11
3,1,11
1,0,10
1,5,15
1,1,11
15,1,11
1,1,11
0,1,11
0,4,14
1,1,11
0,4,14
1,1,11
1,0,10
1,0,10
0,0,10
4,0,10
0,0,10
1,1,11
1,2,12
0,0,10
2,0,10
1,3,13
1,2,12
3,5,15
1,1,11
2,0,10
1,0,10
4,0,10
2,8,18
2,4,14
0,0,10
1,1,11
1,1,11
2,0,10
0,2,12
1,1,11
2,3,13
7,1,11
0,0,10
2,1,11
1,1,11
3,1,11
0,1,11
0,1,11
1,1,11
0,1,11
1,2,12
3,1,11
1,1,11
0,0,10
0,2,12
0,2,12
2,8,18
0,3,13
1,1,11
1,0,10
1,1,11
2,1,11
0,1,11
1,2,12
1,0,10
1,1,11
2,0,10
4,1,11
2,2,12
0,3,13
1,0,10
1,1,11
1,2,12
2,5,15
2,0,10
1,2,12
1,1,11
6,1,11
1,1,11
1,1,11
1,2,12
0,0,10
0,0,10
1,9,19
1,3,13
1,4,14
1,2,12
2,3,13
1,1,11
1,1,11
2,0,10
1,1,11
1,0,10
5,5,15
4,2,12
7,1,11
1,4,14
1,0,10
2,1,11
2,0,10
1,4,14
0,0,10
2,1,11
0,0,10
0,1,11
2,1,11
5,1,11
1,2,12
0,6,16
1,1,11
2,0,10
0,0,10
1,1,11
2,1,11
2,3,13
11,0,10
3,1,11
2,0,10
1,1,11
0,1,11
0,3,13
3,2,12
1,0,10
6,1,11
1,1,11
1,1,11
2,1,11
0,0,10
1,1,11
1,4,14
0,0,10
1,1,11
2,2,12
0,1,11
0,1,11
7,1,11
2,0,10
0,1,11
1,1,11
2,0,10
0,0,10
0,1,11
2,1,11
3,1,11
1,1,11
1,0,10
1,1,11
0,1,11
1,0,10
0,1,11
1,2,12
3,5,15
0,2,12
1,1,11
6,0,10
0,0,10
4,1,11
1,6,16
2,2,12
1,2,12
0,9,19
1,1,11
1,0,10
1,0,10
0,1,11
1,3,13
1,1,11
1,2,12
2,1,11
1,1,11
2,2,12
0,1,11
1,0,10
0,3,13
0,0,10
2,1,11
2,0,10
2,1,11
0,1,11
1,1,11
3,0,10
2,0,10
1,0,10
2,2,12
2,0,10
3,1,11
0,1,11
0,6,16
1,2,12
2,0,10
1,0,10
0,0,10
1,0,10
1,0,10
1,0,10
0,0,10
1,2,12
1,2,12
1,1,11
2,1,11
6,1,11
3,1,11
2,0,10
1,0,10
0,0,10
0,1,11
3,1,11
2,1,11
1,2,12
0,1,11
0,3,13
1,1,11
8,5,15
2,1,11
1,0,10
4,2,12
8,2,12
1,1,11
3,3,13
1,3,13
1,0,10
5,6,16
1,4,14
3,7,17
6,1,11
3,2,12
1,4,14
0,0,10
3,2,12
5,6,16
1,0,10
0,1,11
1,1,11
1,3,13
5,1,11
1,2,12
0,5,15
0,0,10
0,0,10
2,1,11
0,1,11
6,1,11
0,0,10
1,0,10
0,1,11
1,2,12
9,2,12
0,3,13
2,1,11
0,1,11
0,1,11
4,2,12
0,4,14
0,0,10
1,1,11
1,1,11
1,0,10
1,2,12
3,1,11
1,3,13
1,1,11
0,1,11
4,0,10
5,1,11
2,0,10
0,2,12
1,1,11
0,1,11
0,1,11
1,17,27
0,1,11
1,2,12
9,1,11
1,1,11
2,0,10
3,0,10
1,1,11
0,7,17
3,4,14
0,1,11
1,0,10
1,2,12
2,1,11
6,1,11
2,0,10
1,2,12
5,2,12
1,2,12
1,2,12
4,3,13
1,1,11
1,0,10
4,1,11
4,0,10
5,0,10
2,2,12
0,3,13
0,1,11
1,1,11
3,1,11
3,1,11
0,6,16
3,1,11
4,1,11
5,1,11
1,4,14
18,0,10
1,0,10
1,0,10
4,1,11
1,2,12
1,3,13
1,2,12
5,1,11
1,1,11
1,1,11
1,2,12
1,1,11
1,3,13
0,16,26
0,13,23
1,2,12
1,3,13
1,3,13
3,1,11
4,1,11
1,1,11
1,2,12
1,4,14
6,0,10
2,0,10
2,0,10
3,3,13
0,5,15
1,25,35
0,1,11
1,0,10
0,1,11
1,2,12
0,2,12
2,0,10
1,0,10
15,0,10
14,0,10
3,7,17
2,0,10
1,1,11
4,1,11
0,2,12
1,12,22
2,1,11
0,1,11
0,3,13
1,4,14
0,1,11
5,1,11
1,1,11
3,0,10
2,1,11
0,1,11
0,5,15
2,1,11
4,2,12
8,0,10
1,0,10
2,2,12
1,1,11
1,0,10
1,1,11
1,0,10
0,1,11
6,2,12
1,1,11
0,0,10
1,1,11
0,1,11
1,0,10
2,0,10
6,3,13
1,1,11
0,2,12
2,1,11
3,1,11
1,4,14
7,0,10
2,14,24
2,0,10
0,3,13
8,2,12
1,0,10
1,0,10
0,1,11
2,1,11
2,1,11
1,0,10
0,2,12
0,1,11
3,3,13
4,1,11
